,aux_train_acc,aux_train_loss,aux_val_acc,aux_val_loss,epoch,iter,train_acc,train_loss,val_acc,val_loss
0,0.07799999999999996,3.25799560546875,0.08350000000000002,3.286285877227783,0,0.0,0.5529999999999999,0.683430552482605,0.5369999999999999,0.6840141415596008
1,0.27649999999999997,2.152042865753174,0.271,2.1486306190490723,1,0.0,0.5529999999999999,0.6885770559310913,0.5449999999999999,0.6888366341590881
2,0.494,1.8930937051773071,0.47650000000000003,1.8979219198226929,2,0.0,0.5529999999999999,0.6846932172775269,0.5549999999999999,0.6830061674118042
3,0.546,1.5123224258422852,0.5455,1.5148544311523438,3,0.0,0.6659999999999999,0.635645866394043,0.687,0.628192126750946
4,0.6495,1.232576608657837,0.6445000000000001,1.2568743228912354,4,0.0,0.6839999999999999,0.5870958566665649,0.6970000000000001,0.579083263874054
5,0.6985,1.0283933877944946,0.6839999999999999,1.067248821258545,5,0.0,0.708,0.5442066192626953,0.7030000000000001,0.5413236618041992
6,0.7455,0.8530560731887817,0.7244999999999999,0.9094164371490479,6,0.0,0.723,0.5229775905609131,0.72,0.5201523303985596
7,0.8085,0.6745413541793823,0.772,0.7450621128082275,7,0.0,0.734,0.4978392422199249,0.751,0.5026617646217346
8,0.8305,0.5883748531341553,0.796,0.6789072751998901,8,0.0,0.7969999999999999,0.4604299068450928,0.773,0.46805131435394287
9,0.8785000000000001,0.49058347940444946,0.8135,0.6253224611282349,9,0.0,0.813,0.41969409584999084,0.781,0.4372752606868744
10,0.864,0.4482513666152954,0.8035,0.5904933214187622,10,0.0,0.8180000000000001,0.4070999324321747,0.8069999999999999,0.4238324761390686
11,0.8975,0.37229496240615845,0.8495,0.5257720947265625,11,0.0,0.829,0.3739725649356842,0.8109999999999999,0.40230461955070496
12,0.9195,0.320293664932251,0.8475,0.5031553506851196,12,0.0,0.836,0.3718283772468567,0.8200000000000001,0.39379969239234924
