,aux_train_acc,aux_train_loss,aux_val_acc,aux_val_loss,epoch,iter,train_acc,train_loss,val_acc,val_loss
0,,,,,0,0.0,0.43100000000000005,0.7966107726097107,0.43600000000000005,0.7918416857719421
1,,,,,1,0.0,0.78,0.4975752532482147,0.757,0.5264700055122375
2,,,,,2,0.0,0.842,0.3393564820289612,0.796,0.4339267611503601
3,,,,,3,0.0,0.911,0.24059125781059265,0.796,0.4364315867424011
4,,,,,4,0.0,0.943,0.17142926156520844,0.796,0.4279199242591858
5,,,,,5,0.0,0.837,0.3289807140827179,0.748,0.6500879526138306
6,,,,,6,0.0,0.97,0.1074569970369339,0.821,0.4190661311149597
7,,,,,7,0.0,0.962,0.11009081453084946,0.8,0.504601001739502
8,,,,,8,0.0,0.963,0.08722960948944092,0.806,0.5623793601989746
9,,,,,9,0.0,0.965,0.09464593231678009,0.788,0.6523903012275696
10,,,,,10,0.0,0.947,0.12236694991588593,0.802,0.6343052387237549
11,,,,,11,0.0,0.98,0.05194216966629028,0.8240000000000001,0.5407913327217102
12,,,,,12,0.0,0.8009999999999999,0.5135097503662109,0.726,1.0251599550247192
13,,,,,13,0.0,0.909,0.19842197000980377,0.777,0.4546155035495758
14,,,,,14,0.0,0.984,0.10355918109416962,0.821,0.4003944396972656
15,,,,,15,0.0,0.989,0.05086219310760498,0.804,0.5641224384307861
16,,,,,16,0.0,0.996,0.016934778541326523,0.825,0.5031066536903381
17,,,,,17,0.0,1.0,0.006325582042336464,0.831,0.5537273287773132
18,,,,,18,0.0,1.0,0.0027348727453500032,0.83,0.6233381628990173
19,,,,,19,0.0,1.0,0.0016794820548966527,0.823,0.6883912682533264
20,,,,,20,0.0,1.0,0.001001224503852427,0.835,0.6945479512214661
21,,,,,21,0.0,1.0,0.0006884053000248969,0.835,0.7291520237922668
22,,,,,22,0.0,1.0,0.0005395760526880622,0.834,0.7610006928443909
23,,,,,23,0.0,1.0,0.00043564176303334534,0.835,0.7761938571929932
24,,,,,24,0.0,1.0,0.00036448752507567406,0.833,0.7877691984176636
25,,,,,25,0.0,1.0,0.00031076883897185326,0.835,0.8033995628356934
26,,,,,26,0.0,1.0,0.0002680810575839132,0.835,0.820038914680481
27,,,,,27,0.0,1.0,0.000233050697715953,0.835,0.8345545530319214
28,,,,,28,0.0,1.0,0.00020289517124183476,0.835,0.8472877144813538
29,,,,,29,0.0,1.0,0.0001769950322341174,0.834,0.8604374527931213
30,,,,,30,0.0,1.0,0.00015466881450265646,0.832,0.8752464056015015
31,,,,,31,0.0,1.0,0.00013553453027270734,0.832,0.8895090222358704
32,,,,,32,0.0,1.0,0.00011911308683920652,0.831,0.9031280279159546
33,,,,,33,0.0,1.0,0.00010536694753682241,0.83,0.9162114858627319
34,,,,,34,0.0,1.0,9.223318193107843e-05,0.831,0.9292317032814026
35,,,,,35,0.0,1.0,8.065962902037427e-05,0.831,0.941769540309906
36,,,,,36,0.0,1.0,7.109737634891644e-05,0.83,0.9538149833679199
37,,,,,37,0.0,1.0,6.287145515671e-05,0.829,0.9624791145324707
38,,,,,38,0.0,1.0,5.616402631858364e-05,0.829,0.9732670783996582
39,,,,,39,0.0,1.0,5.044031058787368e-05,0.8280000000000001,0.9833967685699463
40,,,,,40,0.0,1.0,4.547452772385441e-05,0.829,0.9926678538322449
41,,,,,41,0.0,1.0,4.1062117816181853e-05,0.829,1.0017480850219727
42,,,,,42,0.0,1.0,3.7251233152346686e-05,0.829,1.0104374885559082
43,,,,,43,0.0,1.0,3.4015178243862465e-05,0.829,1.0188716650009155
44,,,,,44,0.0,1.0,3.121972258668393e-05,0.8280000000000001,1.0275652408599854
45,,,,,45,0.0,1.0,2.874183701351285e-05,0.8280000000000001,1.0360748767852783
46,,,,,46,0.0,1.0,2.6567935492494144e-05,0.829,1.0446712970733643
47,,,,,47,0.0,1.0,2.4656772438902408e-05,0.829,1.0524945259094238
48,,,,,48,0.0,1.0,2.2926091332919896e-05,0.8280000000000001,1.0593856573104858
49,,,,,49,0.0,1.0,2.1404028302640654e-05,0.8280000000000001,1.0670629739761353
50,,,,,50,0.0,1.0,2.0070076061529107e-05,0.825,1.07389497756958
51,,,,,51,0.0,1.0,1.8867969629354775e-05,0.8260000000000001,1.0809686183929443
52,,,,,52,0.0,1.0,1.776933640940115e-05,0.8240000000000001,1.0869336128234863
53,,,,,53,0.0,1.0,1.6786098058219068e-05,0.825,1.093205451965332
54,,,,,54,0.0,1.0,1.5888690541032702e-05,0.825,1.0988465547561646
55,,,,,55,0.0,1.0,1.5071868801896926e-05,0.825,1.1038318872451782
56,,,,,56,0.0,1.0,1.4316320630314294e-05,0.825,1.1093716621398926
57,,,,,57,0.0,1.0,1.3601303180621471e-05,0.825,1.1146050691604614
58,,,,,58,0.0,1.0,1.2952327779203188e-05,0.825,1.119748830795288
59,,,,,59,0.0,1.0,1.2352466910670046e-05,0.825,1.1250413656234741
60,,,,,60,0.0,1.0,1.1796951184805948e-05,0.8260000000000001,1.129772424697876
61,,,,,61,0.0,1.0,1.1280059879936744e-05,0.825,1.1344969272613525
62,,,,,62,0.0,1.0,1.0797261893458199e-05,0.8260000000000001,1.138817310333252
63,,,,,63,0.0,1.0,1.0352134268032387e-05,0.8260000000000001,1.143200397491455
64,,,,,64,0.0,1.0,9.930610758601688e-06,0.8260000000000001,1.147567868232727
65,,,,,65,0.0,1.0,9.541273357172031e-06,0.827,1.151923418045044
66,,,,,66,0.0,1.0,9.168386895908043e-06,0.827,1.1561031341552734
67,,,,,67,0.0,1.0,8.8188644440379e-06,0.827,1.1600795984268188
68,,,,,68,0.0,1.0,8.48794024932431e-06,0.827,1.1638966798782349
69,,,,,69,0.0,1.0,8.184910257114097e-06,0.827,1.1678040027618408
0,,,,,0,1.0,0.505,0.700355052947998,0.44599999999999995,0.7103461027145386
1,,,,,1,1.0,0.774,0.49207058548927307,0.728,0.5431115031242371
2,,,,,2,1.0,0.861,0.3237393796443939,0.792,0.4308627247810364
3,,,,,3,1.0,0.9,0.24136437475681305,0.786,0.4339325726032257
4,,,,,4,1.0,0.955,0.13873739540576935,0.813,0.4178389310836792
5,,,,,5,1.0,0.983,0.07942833751440048,0.8220000000000001,0.4654654562473297
6,,,,,6,1.0,0.99,0.052888527512550354,0.825,0.5038411021232605
7,,,,,7,1.0,1.0,0.014416134916245937,0.821,0.5975513458251953
8,,,,,8,1.0,0.992,0.029965398833155632,0.8109999999999999,0.7706252336502075
9,,,,,9,1.0,0.996,0.011935239657759666,0.83,0.7245049476623535
10,,,,,10,1.0,0.987,0.04179594665765762,0.79,0.9904230833053589
11,,,,,11,1.0,0.989,0.0324164442718029,0.808,0.9314725995063782
12,,,,,12,1.0,0.997,0.014225104823708534,0.817,0.9066850543022156
13,,,,,13,1.0,0.993,0.02687179669737816,0.812,0.9691816568374634
14,,,,,14,1.0,0.973,0.06896656006574631,0.808,0.9236236214637756
15,,,,,15,1.0,0.969,0.10748544335365295,0.7969999999999999,0.9669730067253113
16,,,,,16,1.0,0.986,0.03771909698843956,0.8180000000000001,0.7597834467887878
17,,,,,17,1.0,0.993,0.026346756145358086,0.8109999999999999,0.8282410502433777
18,,,,,18,1.0,0.992,0.03656963258981705,0.832,0.7457265257835388
19,,,,,19,1.0,0.998,0.01236653421074152,0.839,0.6598263382911682
20,,,,,20,1.0,0.967,0.09689939767122269,0.8009999999999999,0.7394209504127502
21,,,,,21,1.0,0.909,0.22556151449680328,0.766,0.8484594225883484
22,,,,,22,1.0,0.989,0.0723799467086792,0.804,0.5517110228538513
23,,,,,23,1.0,0.992,0.041452474892139435,0.838,0.5257927179336548
24,,,,,24,1.0,1.0,0.00942330714315176,0.8280000000000001,0.6332683563232422
25,,,,,25,1.0,1.0,0.003127239877358079,0.839,0.681940495967865
26,,,,,26,1.0,1.0,0.0013965715188533068,0.844,0.7195377349853516
27,,,,,27,1.0,1.0,0.0007208218448795378,0.846,0.7629072070121765
28,,,,,28,1.0,1.0,0.0004662025021389127,0.843,0.7973241209983826
29,,,,,29,1.0,1.0,0.000353426206856966,0.845,0.8259837031364441
30,,,,,30,1.0,1.0,0.0002800736401695758,0.843,0.8476307988166809
31,,,,,31,1.0,1.0,0.0002319014020031318,0.844,0.8654072284698486
