,aux_train_acc,aux_train_loss,aux_val_acc,aux_val_loss,epoch,iter,train_acc,train_loss,val_acc,val_loss
0,0.09950000000000003,2.8374130725860596,0.10099999999999998,2.804382801055908,0,0.0,0.513,0.6985013484954834,0.524,0.6954572796821594
1,0.345,2.104215145111084,0.355,2.09383487701416,1,0.0,0.53,0.7003132104873657,0.516,0.7048444747924805
2,0.4655,1.674804925918579,0.45199999999999996,1.6590335369110107,2,0.0,0.532,0.7051859498023987,0.53,0.7060399651527405
3,0.5845,1.3140325546264648,0.5700000000000001,1.3164100646972656,3,0.0,0.571,0.6788427233695984,0.594,0.6661430597305298
4,0.7105,0.9833651781082153,0.6945,1.009216070175171,4,0.0,0.6759999999999999,0.6243738532066345,0.6910000000000001,0.6007269620895386
5,0.8,0.7485912442207336,0.773,0.778046727180481,5,0.0,0.732,0.5624763369560242,0.754,0.5384307503700256
6,0.8245,0.6203760504722595,0.808,0.6653921604156494,6,0.0,0.746,0.5156406760215759,0.758,0.502848207950592
7,0.868,0.5012255907058716,0.85,0.554718017578125,7,0.0,0.76,0.4882911741733551,0.779,0.47277745604515076
8,0.877,0.4222636818885803,0.86,0.5103164911270142,8,0.0,0.78,0.4606216251850128,0.7989999999999999,0.44663649797439575
9,0.8975,0.371834397315979,0.8795,0.46182844042778015,9,0.0,0.792,0.44239598512649536,0.804,0.4290287494659424
10,0.9095,0.3151848614215851,0.879,0.42274585366249084,10,0.0,0.804,0.41611358523368835,0.81,0.40779775381088257
11,0.9245,0.27231645584106445,0.8855,0.38946694135665894,11,0.0,0.831,0.3968668580055237,0.834,0.4001278281211853
12,0.925,0.25188273191452026,0.895,0.37341219186782837,12,0.0,0.839,0.36788761615753174,0.835,0.3759184181690216
13,0.9355,0.20894333720207214,0.9005,0.35867631435394287,13,0.0,0.854,0.34119170904159546,0.841,0.3536875545978546
14,0.947,0.18082556128501892,0.9055,0.3389028012752533,14,0.0,0.86,0.3312038779258728,0.86,0.33768007159233093
15,0.9525,0.1703464686870575,0.9045,0.347528874874115,15,0.0,0.868,0.31756871938705444,0.856,0.33902648091316223
16,0.9535,0.14553354680538177,0.917,0.31675219535827637,16,0.0,0.883,0.30908283591270447,0.858,0.33340564370155334
17,0.964,0.12935768067836761,0.9165,0.31559431552886963,17,0.0,0.884,0.2894400954246521,0.866,0.3168567717075348
18,0.968,0.11780264973640442,0.9155,0.31292206048965454,18,0.0,0.904,0.28027650713920593,0.875,0.3102589249610901
19,0.972,0.10709969699382782,0.928,0.3086621165275574,19,0.0,0.91,0.28513479232788086,0.88,0.3226444125175476
20,0.9755,0.09281899780035019,0.916,0.2952073812484741,20,0.0,0.907,0.2587619721889496,0.874,0.29998478293418884
21,0.9775,0.07944899052381516,0.917,0.30683082342147827,21,0.0,0.912,0.2523817718029022,0.879,0.30195653438568115
22,0.9815,0.07332669198513031,0.9285,0.2764429748058319,22,0.0,0.89,0.25233933329582214,0.876,0.28899654746055603
23,0.9845,0.06331434845924377,0.928,0.28824013471603394,23,0.0,0.931,0.24016836285591125,0.889,0.2886975109577179
24,0.9875,0.056839365512132645,0.9275,0.294940710067749,24,0.0,0.917,0.22842778265476227,0.89,0.2783626914024353
25,0.989,0.045576464384794235,0.9325,0.2913595139980316,25,0.0,0.9339999999999999,0.21188455820083618,0.895,0.26613378524780273
26,0.988,0.04367722570896149,0.9319999999999999,0.29002702236175537,26,0.0,0.938,0.19850961863994598,0.896,0.2563853859901428
27,0.9905,0.03845496475696564,0.931,0.29575467109680176,27,0.0,0.9390000000000001,0.1948097050189972,0.904,0.25674229860305786
28,0.9935,0.03272635117173195,0.9385,0.277852326631546,28,0.0,0.949,0.19220250844955444,0.902,0.2533167600631714
29,0.994,0.032396361231803894,0.933,0.2774890065193176,29,0.0,0.947,0.18526244163513184,0.907,0.24483928084373474
30,0.9925,0.03148554638028145,0.9339999999999999,0.29033178091049194,30,0.0,0.951,0.18431749939918518,0.905,0.25200843811035156
31,0.9955,0.025729525834321976,0.9335,0.2916160523891449,31,0.0,0.953,0.17456868290901184,0.898,0.2434222251176834
32,0.996,0.023681093007326126,0.9295,0.3208232522010803,32,0.0,0.962,0.16654519736766815,0.913,0.2494642585515976
33,0.9955,0.021565958857536316,0.9375,0.3014766573905945,33,0.0,0.956,0.17021149396896362,0.896,0.25055992603302
34,0.996,0.020522527396678925,0.9315,0.2869080603122711,34,0.0,0.967,0.16063080728054047,0.92,0.24037772417068481
35,0.997,0.016731325536966324,0.9395,0.2961142361164093,35,0.0,0.961,0.15308237075805664,0.915,0.23363949358463287
36,0.9975,0.014287441968917847,0.9339999999999999,0.30971843004226685,36,0.0,0.966,0.14286619424819946,0.921,0.22787386178970337
37,0.998,0.01389872096478939,0.9355,0.3054119348526001,37,0.0,0.973,0.1436147540807724,0.927,0.23142866790294647
38,0.9995,0.010064788162708282,0.943,0.2963862419128418,38,0.0,0.974,0.13300451636314392,0.919,0.22896017134189606
39,0.9975,0.010477878153324127,0.942,0.3039321303367615,39,0.0,0.978,0.11731737107038498,0.925,0.2131618708372116
40,0.998,0.010849076323211193,0.9355,0.3428580164909363,40,0.0,0.982,0.11111675202846527,0.935,0.20789436995983124
41,0.999,0.008126383647322655,0.94,0.3278222978115082,41,0.0,0.984,0.11269228905439377,0.929,0.2065618932247162
42,0.9985,0.00808554794639349,0.9425,0.34371036291122437,42,0.0,0.982,0.10905767977237701,0.929,0.2144279181957245
43,0.9985,0.006032401230186224,0.9410000000000001,0.3165956139564514,43,0.0,0.984,0.1070319339632988,0.9339999999999999,0.20448487997055054
44,0.9985,0.005065330769866705,0.945,0.3032030463218689,44,0.0,0.981,0.10817298293113708,0.9359999999999999,0.2041340470314026
45,0.9985,0.007763329427689314,0.937,0.3553733229637146,45,0.0,0.979,0.10426724702119827,0.929,0.20780256390571594
46,0.999,0.004933787975460291,0.9435,0.34356704354286194,46,0.0,0.98,0.09933160245418549,0.94,0.1939709186553955
47,0.9995,0.003212181618437171,0.943,0.3447325825691223,47,0.0,0.977,0.10152289271354675,0.929,0.21102102100849152
48,0.999,0.006117957644164562,0.9455,0.35978758335113525,48,0.0,0.983,0.10145571827888489,0.923,0.21541865170001984
