,aux_train_acc,aux_train_loss,aux_val_acc,aux_val_loss,epoch,iter,train_acc,train_loss,val_acc,val_loss
2,,,,,2,1.0,0.602,0.6131103038787842,0.618,0.6177347302436829
3,,,,,3,1.0,0.739,0.5144244432449341,0.7030000000000001,0.5410592555999756
4,,,,,4,1.0,0.727,0.5235142111778259,0.688,0.5952171087265015
5,,,,,5,1.0,0.856,0.34146541357040405,0.789,0.42955368757247925
6,,,,,6,1.0,0.891,0.28054627776145935,0.8049999999999999,0.41829875111579895
7,,,,,7,1.0,0.884,0.2656521797180176,0.7969999999999999,0.4690838158130646
8,,,,,8,1.0,0.863,0.2886781692504883,0.772,0.563647449016571
9,,,,,9,1.0,0.8260000000000001,0.35145390033721924,0.748,0.7012929916381836
10,,,,,10,1.0,0.942,0.1844538152217865,0.7989999999999999,0.45687049627304077
11,,,,,11,1.0,0.973,0.10360264778137207,0.8160000000000001,0.41356754302978516
12,,,,,12,1.0,0.956,0.1074850857257843,0.8089999999999999,0.5218191742897034
13,,,,,13,1.0,0.978,0.05979419872164726,0.815,0.5267232060432434
14,,,,,14,1.0,0.966,0.08350635319948196,0.808,0.6441632509231567
15,,,,,15,1.0,0.967,0.083796426653862,0.806,0.7349576950073242
16,,,,,16,1.0,0.977,0.05357860401272774,0.81,0.6456144452095032
17,,,,,17,1.0,0.965,0.09653672575950623,0.8160000000000001,0.6455026865005493
18,,,,,18,1.0,0.953,0.11858971416950226,0.792,0.7919144034385681
19,,,,,19,1.0,0.986,0.0408405177295208,0.812,0.6385433673858643
20,,,,,20,1.0,0.981,0.047730594873428345,0.8180000000000001,0.5980587005615234
21,,,,,21,1.0,0.968,0.06690279394388199,0.806,0.6665711998939514
22,,,,,22,1.0,0.979,0.04568292200565338,0.825,0.5949324369430542
23,,,,,23,1.0,0.96,0.09302569180727005,0.81,0.6300331950187683
24,,,,,24,1.0,0.961,0.09227389097213745,0.793,0.6010650396347046
25,,,,,25,1.0,0.859,0.39694494009017944,0.729,0.9913177490234375
26,,,,,26,1.0,0.796,0.39931052923202515,0.698,0.7611582279205322
27,,,,,27,1.0,0.973,0.14192205667495728,0.8140000000000001,0.4111602306365967
28,,,,,28,1.0,0.985,0.08736465871334076,0.8180000000000001,0.4160121977329254
29,,,,,29,1.0,0.992,0.037080202251672745,0.8200000000000001,0.4743058681488037
30,,,,,30,1.0,0.998,0.015265380032360554,0.829,0.5657808184623718
31,,,,,31,1.0,1.0,0.006564087700098753,0.815,0.5946446657180786
32,,,,,32,1.0,1.0,0.0037287899758666754,0.832,0.6298801898956299
33,,,,,33,1.0,1.0,0.0022560041397809982,0.825,0.6487649083137512
34,,,,,34,1.0,1.0,0.0016754013486206532,0.8260000000000001,0.6721363067626953
35,,,,,35,1.0,1.0,0.0013441640185192227,0.829,0.6915028095245361
36,,,,,36,1.0,1.0,0.0011180839501321316,0.831,0.7044019103050232
37,,,,,37,1.0,1.0,0.0009612694848328829,0.827,0.7157527208328247
38,,,,,38,1.0,1.0,0.0008387367706745863,0.83,0.7269942164421082
39,,,,,39,1.0,1.0,0.0007400022586807609,0.83,0.7378129363059998
40,,,,,40,1.0,1.0,0.0006564027280546725,0.8280000000000001,0.7483306527137756
41,,,,,41,1.0,1.0,0.0005856368807144463,0.8260000000000001,0.7586964964866638
42,,,,,42,1.0,1.0,0.0005266525549814105,0.8260000000000001,0.7688496112823486
43,,,,,43,1.0,1.0,0.000477422057883814,0.827,0.7783639430999756
44,,,,,44,1.0,1.0,0.0004362273612059653,0.827,0.7869358658790588
45,,,,,45,1.0,1.0,0.00040089443791657686,0.827,0.7947819828987122
46,,,,,46,1.0,1.0,0.0003699258668348193,0.8280000000000001,0.8020480871200562
47,,,,,47,1.0,1.0,0.00034269707975909114,0.8280000000000001,0.8088831901550293
48,,,,,48,1.0,1.0,0.00031831476371735334,0.827,0.8154176473617554
49,,,,,49,1.0,1.0,0.00029619759880006313,0.8280000000000001,0.8216593861579895
0,,,,,0,2.0,0.44299999999999995,0.7062972784042358,0.46499999999999997,0.702469527721405
1,,,,,1,2.0,0.573,0.638662576675415,0.552,0.6556377410888672
2,,,,,2,2.0,0.728,0.5316389799118042,0.7030000000000001,0.5714358687400818
3,,,,,3,2.0,0.802,0.43055465817451477,0.753,0.4911576211452484
4,,,,,4,2.0,0.776,0.4353417754173279,0.739,0.5236222147941589
5,,,,,5,2.0,0.868,0.32889771461486816,0.817,0.39775845408439636
6,,,,,6,2.0,0.885,0.2695606052875519,0.796,0.3978685140609741
7,,,,,7,2.0,0.919,0.21941836178302765,0.8089999999999999,0.3834328353404999
8,,,,,8,2.0,0.864,0.2786794900894165,0.756,0.5310878157615662
9,,,,,9,2.0,0.843,0.30842193961143494,0.742,0.5881983041763306
10,,,,,10,2.0,0.931,0.21238768100738525,0.8049999999999999,0.38624465465545654
11,,,,,11,2.0,0.978,0.11621560156345367,0.84,0.36072295904159546
12,,,,,12,2.0,0.987,0.07098186016082764,0.848,0.3554978370666504
13,,,,,13,2.0,0.997,0.0473601333796978,0.84,0.3794659376144409
14,,,,,14,2.0,0.898,0.19341415166854858,0.761,0.8007357120513916
15,,,,,15,2.0,0.998,0.034856438636779785,0.8280000000000001,0.42817842960357666
16,,,,,16,2.0,0.989,0.04894789308309555,0.812,0.5301315784454346
17,,,,,17,2.0,0.957,0.11203528195619583,0.781,0.7935394048690796
18,,,,,18,2.0,0.988,0.034888043999671936,0.834,0.47818583250045776
19,,,,,19,2.0,0.969,0.07620014250278473,0.794,0.7502588033676147
20,,,,,20,2.0,0.971,0.08537103980779648,0.795,0.7140794992446899
21,,,,,21,2.0,0.935,0.15524160861968994,0.769,0.8837980628013611
22,,,,,22,2.0,0.978,0.0597020722925663,0.812,0.651250958442688
23,,,,,23,2.0,0.964,0.10293596237897873,0.802,0.7081397175788879
24,,,,,24,2.0,0.951,0.1232898160815239,0.789,0.733858585357666
25,,,,,25,2.0,0.979,0.06568114459514618,0.8140000000000001,0.6286025047302246
26,,,,,26,2.0,0.957,0.1042267233133316,0.8089999999999999,0.6209397912025452
27,,,,,27,2.0,0.9390000000000001,0.15707185864448547,0.8140000000000001,0.5380826592445374
28,,,,,28,2.0,0.921,0.2128262221813202,0.79,0.5672537088394165
29,,,,,29,2.0,0.774,0.5335448384284973,0.716,0.8450301885604858
30,,,,,30,2.0,0.951,0.18813611567020416,0.8069999999999999,0.3978814482688904
31,,,,,31,2.0,0.958,0.16308552026748657,0.7969999999999999,0.42134711146354675
32,,,,,32,2.0,0.974,0.07770364731550217,0.825,0.3978668451309204
33,,,,,33,2.0,0.994,0.030545881018042564,0.8240000000000001,0.44502490758895874
34,,,,,34,2.0,1.0,0.011240492574870586,0.846,0.45416709780693054
35,,,,,35,2.0,1.0,0.004876387305557728,0.84,0.5186806917190552
36,,,,,36,2.0,1.0,0.002531620441004634,0.846,0.563046932220459
37,,,,,37,2.0,1.0,0.0015005560126155615,0.844,0.603486955165863
38,,,,,38,2.0,1.0,0.0010087440023198724,0.839,0.6362689137458801
39,,,,,39,2.0,1.0,0.0007632782217115164,0.84,0.659627377986908
40,,,,,40,2.0,1.0,0.0006159188924357295,0.84,0.677398681640625
41,,,,,41,2.0,1.0,0.0005156140541657805,0.84,0.6919671893119812
42,,,,,42,2.0,1.0,0.0004432520945556462,0.838,0.7048072218894958
43,,,,,43,2.0,1.0,0.0003884604084305465,0.838,0.7160908579826355
44,,,,,44,2.0,1.0,0.0003449161013122648,0.838,0.726241946220398
45,,,,,45,2.0,1.0,0.0003092949336860329,0.838,0.7355866432189941
46,,,,,46,2.0,1.0,0.0002795968030113727,0.838,0.7442365884780884
47,,,,,47,2.0,1.0,0.00025437926524318755,0.838,0.7523691654205322
48,,,,,48,2.0,1.0,0.0002328522241441533,0.838,0.7600173354148865
49,,,,,49,2.0,1.0,0.00021416782692540437,0.838,0.7672149538993835
0,,,,,0,3.0,0.44499999999999995,0.8630779981613159,0.43000000000000005,0.8765890002250671
1,,,,,1,3.0,0.657,0.66136234998703,0.667,0.661160409450531
2,,,,,2,3.0,0.634,0.5985352396965027,0.649,0.6007457971572876
3,,,,,3,3.0,0.659,0.5497867465019226,0.675,0.567782998085022
4,,,,,4,3.0,0.7070000000000001,0.5194991827011108,0.7030000000000001,0.5536878705024719
5,,,,,5,3.0,0.861,0.31576424837112427,0.829,0.3769442141056061
6,,,,,6,3.0,0.845,0.3265016973018646,0.808,0.43765151500701904
7,,,,,7,3.0,0.8200000000000001,0.34965524077415466,0.783,0.49709588289260864
8,,,,,8,3.0,0.958,0.15410570800304413,0.85,0.3238702118396759
9,,,,,9,3.0,0.964,0.14682495594024658,0.852,0.3178979158401489
10,,,,,10,3.0,0.975,0.10266941040754318,0.86,0.31758520007133484
11,,,,,11,3.0,0.989,0.06352325528860092,0.864,0.3418123424053192
12,,,,,12,3.0,0.97,0.07794675976037979,0.843,0.432524174451828
13,,,,,13,3.0,0.966,0.08700893074274063,0.836,0.5079414248466492
14,,,,,14,3.0,0.98,0.06277314573526382,0.841,0.4832112193107605
15,,,,,15,3.0,0.96,0.09425705671310425,0.829,0.539627194404602
16,,,,,16,3.0,0.995,0.02759396657347679,0.859,0.41616252064704895
17,,,,,17,3.0,0.997,0.022136475890874863,0.85,0.4830873906612396
18,,,,,18,3.0,1.0,0.006829718127846718,0.871,0.4551163613796234
19,,,,,19,3.0,1.0,0.00411650724709034,0.869,0.48903536796569824
20,,,,,20,3.0,0.999,0.012063589878380299,0.867,0.5277435779571533
21,,,,,21,3.0,1.0,0.0073409611359238625,0.866,0.4971883296966553
22,,,,,22,3.0,0.993,0.01882263459265232,0.861,0.5471726655960083
23,,,,,23,3.0,0.966,0.07615106552839279,0.839,0.6949314475059509
24,,,,,24,3.0,0.992,0.02718782052397728,0.851,0.5264743566513062
25,,,,,25,3.0,0.966,0.08178745210170746,0.832,0.6991567611694336
26,,,,,26,3.0,0.975,0.07927902042865753,0.837,0.6266074180603027
27,,,,,27,3.0,0.953,0.13511580228805542,0.8160000000000001,0.6574289798736572
28,,,,,28,3.0,0.88,0.29302191734313965,0.749,0.8394277095794678
29,,,,,29,3.0,0.859,0.42299506068229675,0.736,1.0750399827957153
30,,,,,30,3.0,0.823,0.38741573691368103,0.714,0.9505990743637085
31,,,,,31,3.0,0.972,0.08605485409498215,0.838,0.3853817284107208
32,,,,,32,3.0,0.9390000000000001,0.16309385001659393,0.808,0.4509091079235077
33,,,,,33,3.0,0.984,0.05377519503235817,0.852,0.3756997585296631
34,,,,,34,3.0,0.997,0.018325960263609886,0.865,0.3922320008277893
35,,,,,35,3.0,1.0,0.006666400004178286,0.869,0.4457170367240906
36,,,,,36,3.0,1.0,0.0031104437075555325,0.87,0.48561665415763855
37,,,,,37,3.0,1.0,0.0019892158452421427,0.864,0.5080021023750305
38,,,,,38,3.0,1.0,0.0011163221206516027,0.87,0.5276826024055481
39,,,,,39,3.0,1.0,0.0008750343695282936,0.867,0.5525872111320496
40,,,,,40,3.0,1.0,0.0006431210786104202,0.867,0.5673031806945801
41,,,,,41,3.0,1.0,0.0005206764326430857,0.869,0.5835620164871216
42,,,,,42,3.0,1.0,0.0004282059089746326,0.869,0.5998216271400452
43,,,,,43,3.0,1.0,0.00035970244789496064,0.867,0.6153558492660522
44,,,,,44,3.0,1.0,0.0003054551489185542,0.867,0.6291444897651672
45,,,,,45,3.0,1.0,0.0002622606116347015,0.867,0.6414674520492554
46,,,,,46,3.0,1.0,0.00022817218268755823,0.867,0.6528693437576294
47,,,,,47,3.0,1.0,0.00020037127251271158,0.867,0.6639140248298645
48,,,,,48,3.0,1.0,0.000177358029759489,0.866,0.6738290786743164
49,,,,,49,3.0,1.0,0.00015804481517989188,0.866,0.6830556988716125
0,,,,,0,4.0,0.46699999999999997,0.7106292843818665,0.45499999999999996,0.7139714956283569
1,,,,,1,4.0,0.621,0.6783804297447205,0.577,0.6857168674468994
2,,,,,2,4.0,0.583,0.6498293876647949,0.583,0.6525613069534302
3,,,,,3,4.0,0.791,0.568726122379303,0.736,0.59034663438797
4,,,,,4,4.0,0.825,0.4141734540462494,0.771,0.47016286849975586
5,,,,,5,4.0,0.839,0.37257540225982666,0.763,0.47575896978378296
6,,,,,6,4.0,0.855,0.31382429599761963,0.8049999999999999,0.415863037109375
7,,,,,7,4.0,0.907,0.2714896500110626,0.817,0.3906584084033966
8,,,,,8,4.0,0.899,0.24903810024261475,0.8200000000000001,0.3947020471096039
9,,,,,9,4.0,0.9410000000000001,0.18484854698181152,0.827,0.3873717188835144
10,,,,,10,4.0,0.961,0.12690594792366028,0.834,0.40878355503082275
11,,,,,11,4.0,0.98,0.07419639825820923,0.834,0.46538910269737244
12,,,,,12,4.0,0.985,0.0613485723733902,0.806,0.6104538440704346
13,,,,,13,4.0,0.964,0.09939157217741013,0.7969999999999999,0.7319902777671814
14,,,,,14,4.0,0.924,0.17157363891601562,0.771,0.7372322678565979
15,,,,,15,4.0,0.89,0.2296520173549652,0.792,0.5779876112937927
16,,,,,16,4.0,0.994,0.051711536943912506,0.832,0.4472043216228485
17,,,,,17,4.0,0.984,0.050586849451065063,0.8029999999999999,0.6449812650680542
18,,,,,18,4.0,0.957,0.09776975214481354,0.774,0.9333084225654602
19,,,,,19,4.0,0.97,0.0702182799577713,0.78,0.9614573121070862
20,,,,,20,4.0,0.846,0.3987202048301697,0.718,1.5488053560256958
21,,,,,21,4.0,0.9319999999999999,0.15978915989398956,0.767,1.108026385307312
22,,,,,22,4.0,0.848,0.4175841212272644,0.714,1.501052975654602
23,,,,,23,4.0,0.847,0.42880263924598694,0.719,1.4531819820404053
24,,,,,24,4.0,0.793,0.6391270756721497,0.694,1.611247181892395
25,,,,,25,4.0,0.7989999999999999,0.5256966948509216,0.6990000000000001,1.1675196886062622
26,,,,,26,4.0,0.924,0.18795542418956757,0.779,0.7283726334571838
27,,,,,27,4.0,0.976,0.08671419322490692,0.806,0.4853310286998749
28,,,,,28,4.0,0.903,0.21447770297527313,0.788,0.5706958770751953
29,,,,,29,4.0,0.991,0.0687960833311081,0.825,0.4028259813785553
30,,,,,30,4.0,0.995,0.03961653262376785,0.841,0.43147286772727966
31,,,,,31,4.0,0.997,0.02103864774107933,0.843,0.4732149541378021
32,,,,,32,4.0,1.0,0.006938239559531212,0.8240000000000001,0.5956258177757263
33,,,,,33,4.0,1.0,0.00207148352637887,0.836,0.664943277835846
34,,,,,34,4.0,1.0,0.001006835256703198,0.83,0.739698052406311
35,,,,,35,4.0,1.0,0.00044869285193271935,0.83,0.8151786923408508
36,,,,,36,4.0,1.0,0.0002688358654268086,0.83,0.8692349195480347
37,,,,,37,4.0,1.0,0.00018903221643995494,0.83,0.8981216549873352
38,,,,,38,4.0,1.0,0.00014763823128305376,0.832,0.9156389236450195
39,,,,,39,4.0,1.0,0.0001235432137036696,0.831,0.9296087622642517
40,,,,,40,4.0,1.0,0.00010654849029378965,0.832,0.9427617788314819
41,,,,,41,4.0,1.0,9.351295011583716e-05,0.832,0.955126166343689
42,,,,,42,4.0,1.0,8.328029798576608e-05,0.831,0.9662507772445679
43,,,,,43,4.0,1.0,7.505893881898373e-05,0.831,0.9763669967651367
44,,,,,44,4.0,1.0,6.822556315455586e-05,0.831,0.9857912063598633
45,,,,,45,4.0,1.0,6.247853889362887e-05,0.829,0.9947713613510132
46,,,,,46,4.0,1.0,5.7513952924637124e-05,0.83,1.0033024549484253
47,,,,,47,4.0,1.0,5.318897819961421e-05,0.83,1.0113098621368408
48,,,,,48,4.0,1.0,4.9381495045963675e-05,0.831,1.0189212560653687
49,,,,,49,4.0,1.0,4.601311593432911e-05,0.831,1.0261304378509521
0,,,,,0,5.0,0.526,0.6952027678489685,0.522,0.6954084038734436
1,,,,,1,5.0,0.741,0.6570569276809692,0.698,0.66106116771698
2,,,,,2,5.0,0.706,0.5716889500617981,0.6890000000000001,0.6020838022232056
3,,,,,3,5.0,0.793,0.4582064151763916,0.745,0.49971532821655273
4,,,,,4,5.0,0.859,0.3773939311504364,0.802,0.4336834251880646
5,,,,,5,5.0,0.8049999999999999,0.4051932394504547,0.753,0.5413860082626343
6,,,,,6,5.0,0.904,0.2548038065433502,0.827,0.3685965836048126
7,,,,,7,5.0,0.911,0.23227234184741974,0.8109999999999999,0.40414291620254517
8,,,,,8,5.0,0.954,0.13340626657009125,0.838,0.3680599331855774
9,,,,,9,5.0,0.963,0.1159920021891594,0.836,0.38256561756134033
10,,,,,10,5.0,0.971,0.08775521069765091,0.84,0.40766218304634094
11,,,,,11,5.0,0.864,0.2320554405450821,0.767,0.6678328514099121
12,,,,,12,5.0,0.995,0.044989656656980515,0.84,0.3721897304058075
13,,,,,13,5.0,0.996,0.030148090794682503,0.833,0.47446420788764954
14,,,,,14,5.0,0.994,0.028040224686264992,0.823,0.6058302521705627
15,,,,,15,5.0,0.991,0.031095843762159348,0.8200000000000001,0.7192078232765198
16,,,,,16,5.0,0.996,0.018751235678792,0.8240000000000001,0.684626579284668
17,,,,,17,5.0,0.994,0.018740428611636162,0.832,0.6343909502029419
18,,,,,18,5.0,0.908,0.22387702763080597,0.78,1.166872262954712
19,,,,,19,5.0,0.979,0.05296991020441055,0.8200000000000001,0.6268491148948669
20,,,,,20,5.0,0.997,0.013068912550807,0.835,0.6090856194496155
21,,,,,21,5.0,0.987,0.03327658399939537,0.823,0.704655647277832
22,,,,,22,5.0,0.946,0.15614166855812073,0.778,1.0128053426742554
23,,,,,23,5.0,0.955,0.11356736719608307,0.793,0.8860482573509216
24,,,,,24,5.0,0.982,0.04123321548104286,0.819,0.5709832906723022
25,,,,,25,5.0,0.991,0.02697516232728958,0.835,0.5274276733398438
26,,,,,26,5.0,0.975,0.06353910267353058,0.786,0.6158050298690796
27,,,,,27,5.0,0.954,0.10154332220554352,0.808,0.5419080257415771
28,,,,,28,5.0,0.81,0.4411003589630127,0.6970000000000001,0.9781364798545837
29,,,,,29,5.0,0.86,0.32342007756233215,0.756,0.6769121289253235
30,,,,,30,5.0,0.97,0.12729182839393616,0.813,0.4072881042957306
31,,,,,31,5.0,0.991,0.0657060369849205,0.8240000000000001,0.38093388080596924
32,,,,,32,5.0,0.999,0.01824687048792839,0.829,0.45865628123283386
33,,,,,33,5.0,1.0,0.008201973512768745,0.831,0.6076754331588745
34,,,,,34,5.0,1.0,0.0024707261472940445,0.833,0.5996495485305786
35,,,,,35,5.0,1.0,0.0009105627541430295,0.838,0.6295039653778076
36,,,,,36,5.0,1.0,0.0006217891932465136,0.84,0.6807615160942078
37,,,,,37,5.0,1.0,0.0004317686543799937,0.841,0.6746942400932312
38,,,,,38,5.0,1.0,0.00036107588675804436,0.842,0.6821966767311096
39,,,,,39,5.0,1.0,0.00030386829166673124,0.841,0.6968963742256165
40,,,,,40,5.0,1.0,0.0002618231810629368,0.844,0.7124037742614746
41,,,,,41,5.0,1.0,0.00023030185548122972,0.843,0.7243383526802063
42,,,,,42,5.0,1.0,0.00020427131676115096,0.843,0.732970118522644
43,,,,,43,5.0,1.0,0.00018237257609143853,0.843,0.7405998110771179
44,,,,,44,5.0,1.0,0.00016395807324443012,0.843,0.748674213886261
45,,,,,45,5.0,1.0,0.00014824914978817105,0.843,0.757024884223938
46,,,,,46,5.0,1.0,0.00013473129365593195,0.842,0.7649848461151123
47,,,,,47,5.0,1.0,0.00012297535431571305,0.843,0.7722559571266174
48,,,,,48,5.0,1.0,0.00011268234084127471,0.844,0.7790697813034058
49,,,,,49,5.0,1.0,0.00010358047438785434,0.845,0.7857202887535095
0,,,,,0,6.0,0.43999999999999995,0.733364999294281,0.43200000000000005,0.7338477373123169
1,,,,,1,6.0,0.6839999999999999,0.6337915658950806,0.696,0.6319159865379333
2,,,,,2,6.0,0.745,0.5437159538269043,0.748,0.545418381690979
3,,,,,3,6.0,0.804,0.43077123165130615,0.7969999999999999,0.44222739338874817
4,,,,,4,6.0,0.864,0.32377490401268005,0.837,0.3654528558254242
5,,,,,5,6.0,0.895,0.26750290393829346,0.84,0.35121220350265503
6,,,,,6,6.0,0.9339999999999999,0.18733513355255127,0.867,0.31951457262039185
7,,,,,7,6.0,0.919,0.17487332224845886,0.83,0.4032338559627533
8,,,,,8,6.0,0.963,0.10930023342370987,0.85,0.36078011989593506
9,,,,,9,6.0,0.99,0.07226987928152084,0.87,0.31259042024612427
10,,,,,10,6.0,0.888,0.21573029458522797,0.8009999999999999,0.5264747142791748
11,,,,,11,6.0,0.959,0.11505816876888275,0.84,0.38348227739334106
12,,,,,12,6.0,0.994,0.0771026536822319,0.866,0.3192794919013977
13,,,,,13,6.0,0.999,0.04012567922472954,0.859,0.3452862799167633
14,,,,,14,6.0,1.0,0.017016470432281494,0.864,0.3963145911693573
15,,,,,15,6.0,1.0,0.01569962315261364,0.855,0.49258676171302795
16,,,,,16,6.0,0.983,0.04597882181406021,0.832,0.6665944457054138
17,,,,,17,6.0,0.964,0.08657068014144897,0.8160000000000001,0.7915109395980835
18,,,,,18,6.0,0.963,0.09663239121437073,0.8160000000000001,0.8042407035827637
19,,,,,19,6.0,0.942,0.1471637636423111,0.806,0.8081406354904175
20,,,,,20,6.0,0.973,0.05374647304415703,0.84,0.641471266746521
21,,,,,21,6.0,0.877,0.35401293635368347,0.772,1.0982357263565063
22,,,,,22,6.0,0.993,0.024635074660182,0.856,0.5819640755653381
23,,,,,23,6.0,0.864,0.37972182035446167,0.763,1.1776187419891357
24,,,,,24,6.0,0.994,0.022075314074754715,0.848,0.5495857000350952
25,,,,,25,6.0,0.902,0.2594996392726898,0.788,0.9667245149612427
26,,,,,26,6.0,0.991,0.02489839494228363,0.849,0.5069295763969421
27,,,,,27,6.0,0.999,0.015595776028931141,0.864,0.414652556180954
28,,,,,28,6.0,1.0,0.00508700730279088,0.869,0.4216843247413635
29,,,,,29,6.0,1.0,0.01403435692191124,0.8260000000000001,0.687637984752655
30,,,,,30,6.0,0.938,0.143244206905365,0.767,1.272684097290039
31,,,,,31,6.0,0.975,0.05233387649059296,0.815,0.8832355737686157
32,,,,,32,6.0,0.898,0.21805958449840546,0.757,1.317696452140808
33,,,,,33,6.0,0.947,0.14256390929222107,0.788,1.157745361328125
34,,,,,34,6.0,0.944,0.13554751873016357,0.779,0.9241555333137512
35,,,,,35,6.0,0.987,0.036502905189991,0.866,0.5314934253692627
36,,,,,36,6.0,0.982,0.04257698357105255,0.837,0.4734080731868744
37,,,,,37,6.0,0.9339999999999999,0.14317704737186432,0.802,0.6306900978088379
38,,,,,38,6.0,0.949,0.1252516657114029,0.7989999999999999,0.6880759000778198
39,,,,,39,6.0,1.0,0.01151167694479227,0.841,0.5102737545967102
40,,,,,40,6.0,1.0,0.0037084410432726145,0.866,0.5110158324241638
41,,,,,41,6.0,1.0,0.002210486214607954,0.869,0.5603407621383667
42,,,,,42,6.0,1.0,0.0020107508171349764,0.856,0.5528420805931091
43,,,,,43,6.0,1.0,0.0011194482212886214,0.858,0.5707752704620361
44,,,,,44,6.0,1.0,0.0004567182040773332,0.865,0.5472226142883301
45,,,,,45,6.0,1.0,0.0003745069552678615,0.867,0.5543276071548462
46,,,,,46,6.0,1.0,0.00029838181217201054,0.863,0.5600335597991943
47,,,,,47,6.0,1.0,0.0002561469154898077,0.863,0.5672542452812195
48,,,,,48,6.0,1.0,0.00022995805193204433,0.862,0.5743770003318787
49,,,,,49,6.0,1.0,0.0002092568902298808,0.862,0.5806665420532227
0,,,,,0,7.0,0.55,0.6875396966934204,0.55,0.6836878657341003
1,,,,,1,7.0,0.548,0.6676755547523499,0.5640000000000001,0.6635034084320068
2,,,,,2,7.0,0.696,0.5688965916633606,0.6950000000000001,0.5725398063659668
3,,,,,3,7.0,0.759,0.46778565645217896,0.741,0.49485814571380615
