,aux_train_acc,aux_train_loss,aux_val_acc,aux_val_loss,epoch,iter,train_acc,train_loss,val_acc,val_loss
0,0.10499999999999998,2.380443572998047,0.13149999999999995,2.362619638442993,0,0.0,0.43300000000000005,0.7195685505867004,0.46199999999999997,0.7117900848388672
1,0.631,1.2529476881027222,0.6045,1.2919789552688599,1,0.0,0.43300000000000005,0.7070440053939819,0.46199999999999997,0.7016458511352539
2,0.8335,0.5845847725868225,0.802,0.687684953212738,2,0.0,0.581,0.6810206770896912,0.591,0.680633544921875
3,0.9,0.36910557746887207,0.8505,0.5201977491378784,3,0.0,0.7130000000000001,0.6408694386482239,0.675,0.6486870646476746
4,0.928,0.24724137783050537,0.8825000000000001,0.4191967248916626,4,0.0,0.756,0.5793934464454651,0.719,0.600211501121521
5,0.9415,0.19679565727710724,0.8935,0.39942416548728943,5,0.0,0.781,0.5142031908035278,0.78,0.5394657254219055
6,0.948,0.16811725497245789,0.9015,0.4027820825576782,6,0.0,0.8240000000000001,0.43628302216529846,0.819,0.46403852105140686
7,0.962,0.13188225030899048,0.8985,0.415027379989624,7,0.0,0.844,0.3572944104671478,0.8240000000000001,0.4028584063053131
8,0.9725,0.11034461110830307,0.9145,0.37398290634155273,8,0.0,0.884,0.27000078558921814,0.851,0.34893369674682617
9,0.969,0.1076219379901886,0.9005,0.40079376101493835,9,0.0,0.9339999999999999,0.20862416923046112,0.862,0.32079583406448364
10,0.98,0.07856903970241547,0.9065,0.38950055837631226,10,0.0,0.942,0.1736847311258316,0.875,0.2985014319419861
11,0.969,0.09350509196519852,0.902,0.45909351110458374,11,0.0,0.959,0.1249404326081276,0.892,0.29257071018218994
12,0.9595,0.12493884563446045,0.885,0.5764821171760559,12,0.0,0.953,0.11533248424530029,0.889,0.3047683835029602
13,0.979,0.06862212717533112,0.91,0.4387887418270111,13,0.0,0.968,0.0870991051197052,0.895,0.2952972650527954
14,0.9875,0.045700062066316605,0.9155,0.39747190475463867,14,0.0,0.979,0.06414234638214111,0.897,0.3429388403892517
