,aux_train_acc,aux_train_loss,aux_val_acc,aux_val_loss,epoch,iter,train_acc,train_loss,val_acc,val_loss
0,,,,,0,0.0,0.43100000000000005,0.7966107726097107,0.43600000000000005,0.7918416857719421
1,,,,,1,0.0,0.718,0.6516769528388977,0.6930000000000001,0.6584863662719727
2,,,,,2,0.0,0.773,0.5167468190193176,0.763,0.5353381633758545
3,,,,,3,0.0,0.8089999999999999,0.42585116624832153,0.773,0.47177159786224365
4,,,,,4,0.0,0.823,0.4071052372455597,0.78,0.4613654613494873
5,,,,,5,0.0,0.844,0.36859601736068726,0.772,0.45440635085105896
6,,,,,6,0.0,0.855,0.3373814523220062,0.763,0.46704962849617004
7,,,,,7,0.0,0.87,0.3027324080467224,0.785,0.4322715401649475
8,,,,,8,0.0,0.919,0.25091928243637085,0.7969999999999999,0.41226938366889954
9,,,,,9,0.0,0.9339999999999999,0.2256985455751419,0.808,0.3933117985725403
10,,,,,10,0.0,0.9359999999999999,0.19901250302791595,0.8,0.4112500548362732
11,,,,,11,0.0,0.938,0.1875903308391571,0.81,0.3948976993560791
12,,,,,12,0.0,0.912,0.20816290378570557,0.792,0.44987010955810547
13,,,,,13,0.0,0.9390000000000001,0.1907338947057724,0.783,0.47911980748176575
14,,,,,14,0.0,0.963,0.14226680994033813,0.812,0.4341162443161011
15,,,,,15,0.0,0.978,0.10806750506162643,0.817,0.4134030342102051
16,,,,,16,0.0,0.981,0.08528909087181091,0.825,0.4063848555088043
17,,,,,17,0.0,0.983,0.07684069126844406,0.812,0.4379604756832123
18,,,,,18,0.0,0.989,0.06995204836130142,0.8260000000000001,0.42676717042922974
19,,,,,19,0.0,0.989,0.06364723294973373,0.8240000000000001,0.4291455149650574
20,,,,,20,0.0,0.985,0.056802064180374146,0.83,0.4439908564090729
21,,,,,21,0.0,0.979,0.07873521000146866,0.8029999999999999,0.5245087146759033
22,,,,,22,0.0,0.994,0.04940732941031456,0.817,0.49667230248451233
23,,,,,23,0.0,0.99,0.06142466142773628,0.812,0.5758869051933289
24,,,,,24,0.0,0.997,0.03636334836483002,0.81,0.5110790729522705
25,,,,,25,0.0,0.997,0.028200292959809303,0.815,0.5303162336349487
26,,,,,26,0.0,0.998,0.020859431475400925,0.819,0.5433167219161987
27,,,,,27,0.0,0.998,0.02060447260737419,0.825,0.6011976003646851
28,,,,,28,0.0,0.987,0.05680333822965622,0.8029999999999999,0.7688976526260376
29,,,,,29,0.0,0.998,0.02511182799935341,0.8200000000000001,0.5710669755935669
30,,,,,30,0.0,0.996,0.0303178783506155,0.815,0.5671751499176025
31,,,,,31,0.0,1.0,0.017759354785084724,0.821,0.6151230931282043
32,,,,,32,0.0,0.999,0.016644584015011787,0.834,0.6448317766189575
33,,,,,33,0.0,0.996,0.01905997097492218,0.8160000000000001,0.6755655407905579
34,,,,,34,0.0,1.0,0.009828765876591206,0.827,0.7183979749679565
35,,,,,35,0.0,0.999,0.008639669045805931,0.83,0.7010776400566101
36,,,,,36,0.0,1.0,0.006108203902840614,0.831,0.7105096578598022
37,,,,,37,0.0,1.0,0.010704953223466873,0.832,0.6603940725326538
38,,,,,38,0.0,0.998,0.0160021111369133,0.8049999999999999,0.6921302080154419
39,,,,,39,0.0,0.999,0.009361594915390015,0.8220000000000001,0.6344430446624756
40,,,,,40,0.0,0.998,0.016196349635720253,0.8069999999999999,0.6774296164512634
41,,,,,41,0.0,0.998,0.012782137840986252,0.8180000000000001,0.7265214920043945
42,,,,,42,0.0,0.998,0.01297720056027174,0.817,0.6292417645454407
43,,,,,43,0.0,1.0,0.007992834784090519,0.8180000000000001,0.7225472331047058
44,,,,,44,0.0,0.998,0.007339072413742542,0.8109999999999999,0.8001061081886292
45,,,,,45,0.0,1.0,0.004500195849686861,0.8280000000000001,0.7500011324882507
46,,,,,46,0.0,0.998,0.008252019993960857,0.8220000000000001,0.8552896976470947
47,,,,,47,0.0,1.0,0.006947721354663372,0.8049999999999999,0.8556492328643799
48,,,,,48,0.0,1.0,0.005664252210408449,0.8109999999999999,0.7657448649406433
49,,,,,49,0.0,1.0,0.0064144013449549675,0.813,0.7318972945213318
0,,,,,0,1.0,0.554,0.6940630078315735,0.558,0.6866444945335388
1,,,,,1,1.0,0.744,0.5896785855293274,0.716,0.6083100438117981
2,,,,,2,1.0,0.774,0.49649232625961304,0.733,0.5376137495040894
3,,,,,3,1.0,0.789,0.45083945989608765,0.734,0.5131388902664185
4,,,,,4,1.0,0.844,0.3942560851573944,0.78,0.4620357155799866
5,,,,,5,1.0,0.838,0.3609914779663086,0.783,0.4518212080001831
6,,,,,6,1.0,0.845,0.3415539562702179,0.786,0.4457242786884308
7,,,,,7,1.0,0.869,0.30452805757522583,0.789,0.42541852593421936
