,aux_train_acc,aux_train_loss,aux_val_acc,aux_val_loss,epoch,iter,train_acc,train_loss,val_acc,val_loss
0,0.09950000000000003,3.138676643371582,0.10850000000000004,3.173323631286621,0,0.0,0.5569999999999999,0.6868494153022766,0.546,0.6876896619796753
1,0.2845,2.1855106353759766,0.27,2.1853184700012207,1,0.0,0.563,0.6827958226203918,0.5549999999999999,0.6855173707008362
2,0.399,1.9071934223175049,0.40900000000000003,1.9025652408599854,2,0.0,0.5660000000000001,0.660438597202301,0.5569999999999999,0.6627660989761353
3,0.5115000000000001,1.5759453773498535,0.49150000000000005,1.5781794786453247,3,0.0,0.641,0.6200067400932312,0.614,0.6250402331352234
4,0.6065,1.3783957958221436,0.5805,1.4050698280334473,4,0.0,0.6679999999999999,0.5817331075668335,0.6599999999999999,0.5869073271751404
5,0.665,1.135967493057251,0.644,1.1834290027618408,5,0.0,0.749,0.5186164379119873,0.739,0.5345774292945862
6,0.712,1.0200809240341187,0.6935,1.0683889389038086,6,0.0,0.786,0.47551992535591125,0.788,0.4987626373767853
7,0.754,0.8890289068222046,0.7335,0.9526135325431824,7,0.0,0.827,0.43762898445129395,0.793,0.4698401391506195
8,0.7615000000000001,0.811487078666687,0.7324999999999999,0.9006673097610474,8,0.0,0.8280000000000001,0.39933106303215027,0.8089999999999999,0.43594688177108765
9,0.806,0.7459090948104858,0.759,0.8413819074630737,9,0.0,0.839,0.38857847452163696,0.8160000000000001,0.42194780707359314
10,0.8180000000000001,0.6654351949691772,0.7695,0.788463830947876,10,0.0,0.855,0.36734020709991455,0.8220000000000001,0.4091740548610687
11,0.8415,0.5755075216293335,0.7969999999999999,0.7149335145950317,11,0.0,0.848,0.36259377002716064,0.812,0.422455370426178
12,0.8575,0.5402157306671143,0.804,0.6885730624198914,12,0.0,0.872,0.3383629024028778,0.8180000000000001,0.3959576189517975
13,0.8865,0.4828183054924011,0.8285,0.6421654224395752,13,0.0,0.876,0.3196829855442047,0.8180000000000001,0.3855074942111969
14,0.9035,0.4247303903102875,0.8455,0.5989158153533936,14,0.0,0.89,0.2897146940231323,0.835,0.36591917276382446
15,0.921,0.36435985565185547,0.8525,0.5487383604049683,15,0.0,0.896,0.2910490930080414,0.848,0.3627645671367645
16,0.924,0.34862834215164185,0.857,0.552287220954895,16,0.0,0.913,0.2730678617954254,0.852,0.3479534387588501
17,0.931,0.30145975947380066,0.854,0.5202354788780212,17,0.0,0.9,0.2669801414012909,0.851,0.3404509723186493
18,0.9395,0.27012598514556885,0.8625,0.4974668622016907,18,0.0,0.913,0.24987775087356567,0.853,0.3346558213233948
19,0.9445,0.24621668457984924,0.8805000000000001,0.4670204520225525,19,0.0,0.917,0.2380555272102356,0.866,0.3269435465335846
20,0.952,0.2165769338607788,0.8745,0.46098148822784424,20,0.0,0.9339999999999999,0.21749000251293182,0.868,0.31253957748413086
21,0.9575,0.18505965173244476,0.882,0.43785470724105835,21,0.0,0.933,0.204145148396492,0.866,0.3086455762386322
22,0.957,0.17135825753211975,0.8815,0.46574556827545166,22,0.0,0.931,0.2035951465368271,0.869,0.3195318281650543
23,0.961,0.16993989050388336,0.8825000000000001,0.44163668155670166,23,0.0,0.928,0.19681784510612488,0.853,0.30827733874320984
24,0.972,0.14520566165447235,0.891,0.43330174684524536,24,0.0,0.9390000000000001,0.18344415724277496,0.863,0.3126159906387329
25,0.972,0.13749368488788605,0.8825000000000001,0.4525794982910156,25,0.0,0.95,0.1673383265733719,0.868,0.29410022497177124
26,0.9735,0.10775253176689148,0.8905,0.4536696970462799,26,0.0,0.956,0.15236470103263855,0.879,0.29698920249938965
27,0.975,0.09984566271305084,0.8925,0.43027442693710327,27,0.0,0.963,0.13466395437717438,0.881,0.2799912691116333
28,0.9735,0.09827350080013275,0.8905,0.4409109354019165,28,0.0,0.965,0.13415153324604034,0.877,0.28446725010871887
