,aux_train_acc,aux_train_loss,aux_val_acc,aux_val_loss,epoch,iter,train_acc,train_loss,val_acc,val_loss
0,0.08650000000000002,3.394521713256836,0.08050000000000002,3.3895511627197266,0,0.0,0.505,0.6961473226547241,0.491,0.695173442363739
1,0.48650000000000004,1.882807731628418,0.473,1.9069468975067139,1,0.0,0.606,0.6783971190452576,0.607,0.6766589879989624
2,0.7075,1.0824625492095947,0.6779999999999999,1.1188461780548096,2,0.0,0.69,0.6103721857070923,0.6839999999999999,0.6120665073394775
3,0.833,0.5698192119598389,0.772,0.6686539649963379,3,0.0,0.716,0.5423027873039246,0.702,0.5547717213630676
4,0.854,0.41895318031311035,0.827,0.5239691734313965,4,0.0,0.737,0.48975658416748047,0.7090000000000001,0.5238504409790039
5,0.891,0.3495270609855652,0.83,0.4716278314590454,5,0.0,0.827,0.39864015579223633,0.787,0.43745386600494385
6,0.9410000000000001,0.20389187335968018,0.8975,0.31882601976394653,6,0.0,0.861,0.34253570437431335,0.81,0.3962448239326477
7,0.951,0.15497103333473206,0.896,0.329948753118515,7,0.0,0.89,0.2879246771335602,0.825,0.3685171604156494
8,0.971,0.10632441937923431,0.913,0.28219664096832275,8,0.0,0.924,0.22542506456375122,0.849,0.32763564586639404
9,0.9635,0.1117950826883316,0.902,0.3120857775211334,9,0.0,0.9339999999999999,0.19015087187290192,0.852,0.3316207230091095
10,0.983,0.0617806538939476,0.91,0.28447747230529785,10,0.0,0.949,0.15035220980644226,0.856,0.31907889246940613
11,0.979,0.07268770039081573,0.912,0.3129265606403351,11,0.0,0.964,0.11498671770095825,0.868,0.300037682056427
12,0.964,0.11974173039197922,0.8925,0.3802047073841095,12,0.0,0.95,0.12273592501878738,0.871,0.3153790533542633
13,0.986,0.05739112198352814,0.916,0.29099294543266296,13,0.0,0.937,0.14439843595027924,0.827,0.4017668664455414
14,0.9875,0.04318847879767418,0.9165,0.2792617678642273,14,0.0,0.99,0.06118595227599144,0.882,0.28354713320732117
